image_name,strategy,seed,share_interval,fe_best
42049.jpg,PA1,1,,0.05783280933829932
42049.jpg,PA2,1,,0.05783280933829932
42049.jpg,PA3,1,,0.05783280933829932
42049.jpg,PA4,1,,0.05783280933829932
42049.jpg,PA5,1,1,0.05783280933829932
37073.jpg,PA2,1,,0.057088704434024924
37073.jpg,PA1,1,,0.05663283678240807
37073.jpg,PA3,1,,0.05663236947569516
37073.jpg,PA5,1,1,0.05663236947569516
37073.jpg,PA4,1,,0.05536762773171099
196073.jpg,PA5,1,1,0.05525824206145712
196073.jpg,PA2,1,,0.055250592092959405
196073.jpg,PA1,1,,0.055173127992954984
196073.jpg,PA3,1,,0.05506723158488634
108070.jpg,PA2,1,,0.054685320558389705
108070.jpg,PA4,1,,0.05464335907991191
196073.jpg,PA4,1,,0.05456879855215177
3096.jpg,PA5,1,1,0.054242353719135605
3096.jpg,PA4,1,,0.0541768107855212
3096.jpg,PA1,1,,0.05405617903541526
3096.jpg,PA2,1,,0.05402486577699439
3096.jpg,PA3,1,,0.05394091211245785
302008.jpg,PA3,1,,0.05386518700661374
302008.jpg,PA5,1,1,0.05383837076362451
285079.jpg,PA5,1,1,0.05383610889801304
302008.jpg,PA4,1,,0.05378370183788897
302008.jpg,PA1,1,,0.05371374753444417
302008.jpg,PA2,1,,0.05351034340686012
296007.jpg,PA4,1,,0.05348484263496203
296007.jpg,PA5,1,1,0.05346330746889389
296007.jpg,PA3,1,,0.05346242125272488
296007.jpg,PA1,1,,0.05345785518393606
296007.jpg,PA2,1,,0.053450900174387604
108005.jpg,PA4,1,,0.05317376146533259
108005.jpg,PA2,1,,0.0531160781555695
108082.jpg,PA2,1,,0.052677963564223405
108082.jpg,PA4,1,,0.05265347963702014
62096.jpg,PA3,1,,0.052586618671650244
189080.jpg,PA2,1,,0.05256323248707244
189080.jpg,PA3,1,,0.05256323248707244
189080.jpg,PA5,1,1,0.05256323248707244
189080.jpg,PA1,1,,0.05254301495462483
43074.jpg,PA2,1,,0.05252882411699835
43074.jpg,PA4,1,,0.05252882411699835
62096.jpg,PA5,1,1,0.0525223554642629
62096.jpg,PA4,1,,0.052481282470471104
62096.jpg,PA2,1,,0.05247248608180745
62096.jpg,PA1,1,,0.05213506054466666
126007.jpg,PA2,1,,0.052074509946161536
126007.jpg,PA4,1,,0.05206457214532092
126007.jpg,PA3,1,,0.052057398644993806
126007.jpg,PA1,1,,0.052040544259935734
126007.jpg,PA5,1,1,0.05203589373337813
385039.jpg,PA5,1,1,0.05188882272983668
45096.jpg,PA5,1,1,0.05174739081764176
45096.jpg,PA4,1,,0.05173953240834207
45096.jpg,PA2,1,,0.05173816885740054
45096.jpg,PA1,1,,0.05173693200104103
45096.jpg,PA3,1,,0.05170596772513298
58060.jpg,PA5,1,1,0.051676092757192656
42012.jpg,PA5,1,1,0.05156660929777741
42012.jpg,PA4,1,,0.051565920973809375
42012.jpg,PA3,1,,0.051565218228947246
42012.jpg,PA2,1,,0.05156452739890347
42012.jpg,PA1,1,,0.05156248353577611
14037.jpg,PA1,1,,0.051450872483164184
14037.jpg,PA5,1,1,0.05143426518346795
58060.jpg,PA3,1,,0.051327045957287695
197017.jpg,PA1,1,,0.05127337419729551
197017.jpg,PA3,1,,0.05127337419729551
197017.jpg,PA4,1,,0.05127337419729551
197017.jpg,PA5,1,1,0.05127337419729551
108082.jpg,PA5,1,1,0.05126908203430214
227092.jpg,PA2,1,,0.05120730315428978
14037.jpg,PA2,1,,0.05120155149997273
227092.jpg,PA3,1,,0.05119732255487822
227092.jpg,PA1,1,,0.05117752962217814
58060.jpg,PA4,1,,0.051174273758632996
227092.jpg,PA4,1,,0.05114730942347406
58060.jpg,PA1,1,,0.051104948913686526
189080.jpg,PA4,1,,0.051076185017703564
58060.jpg,PA2,1,,0.051059825739351465
108082.jpg,PA1,1,,0.051055876619548454
66053.jpg,PA2,1,,0.05096546490425309
66053.jpg,PA3,1,,0.05096546490425309
66053.jpg,PA4,1,,0.05096546490425309
66053.jpg,PA5,1,1,0.05096546490425309
300091.jpg,PA3,1,,0.05089540834800182
300091.jpg,PA4,1,,0.05087401789126431
300091.jpg,PA2,1,,0.050856218111783646
182053.jpg,PA4,1,,0.05083661672338832
182053.jpg,PA5,1,1,0.05082958713564481
182053.jpg,PA1,1,,0.05080898272343661
182053.jpg,PA2,1,,0.050718324719793866
361010.jpg,PA1,1,,0.05069314895026701
300091.jpg,PA1,1,,0.05068141741124764
361010.jpg,PA5,1,1,0.050632805006254646
108082.jpg,PA3,1,,0.05062499670509331
130026.jpg,PA2,1,,0.050583746589581785
55073.jpg,PA1,1,,0.05057162212434201
55073.jpg,PA3,1,,0.05057162212434201
55073.jpg,PA2,1,,0.05056672474310368
55073.jpg,PA5,1,1,0.05056672474310368
157055.jpg,PA1,1,,0.050551170612706045
157055.jpg,PA5,1,1,0.050551170612706045
130026.jpg,PA4,1,,0.05053484114190998
14037.jpg,PA3,1,,0.05050938813341276
55073.jpg,PA4,1,,0.050498569520870236
19021.jpg,PA2,1,,0.05049499386249699
19021.jpg,PA4,1,,0.05049499386249699
14037.jpg,PA4,1,,0.05046559970866377
285079.jpg,PA3,1,,0.05039831109846192
285079.jpg,PA2,1,,0.050368935548991585
300091.jpg,PA5,1,1,0.05032899206421362
361010.jpg,PA2,1,,0.05027349216402336
227092.jpg,PA5,1,1,0.05026630729994402
285079.jpg,PA1,1,,0.05026352684322125
285079.jpg,PA4,1,,0.050228055440992084
65033.jpg,PA4,1,,0.05017566497655044
89072.jpg,PA2,1,,0.050163228444200694
89072.jpg,PA4,1,,0.05015644728129978
361010.jpg,PA4,1,,0.05015374295726411
147091.jpg,PA3,1,,0.05013094464489891
65033.jpg,PA2,1,,0.05011477378133883
361010.jpg,PA3,1,,0.0500826079388263
89072.jpg,PA5,1,1,0.049995753394257506
260058.jpg,PA1,1,,0.04988760176576901
260058.jpg,PA2,1,,0.04988760176576901
260058.jpg,PA5,1,1,0.04988760176576901
223061.jpg,PA3,1,,0.049839743662045626
147091.jpg,PA4,1,,0.049781627525941154
147091.jpg,PA5,1,1,0.04977538352743076
182053.jpg,PA3,1,,0.04976247355787518
148026.jpg,PA3,1,,0.049724679716818584
223061.jpg,PA1,1,,0.04968496462776669
147091.jpg,PA1,1,,0.04965120613816636
148026.jpg,PA2,1,,0.04963463024410813
306005.jpg,PA3,1,,0.04963457776203216
306005.jpg,PA1,1,,0.049618127307718654
86068.jpg,PA2,1,,0.049568156834180435
86068.jpg,PA5,1,1,0.049568156834180435
86068.jpg,PA1,1,,0.04954281135894506
147091.jpg,PA2,1,,0.049533915102362214
86068.jpg,PA3,1,,0.04952959814376062
385039.jpg,PA4,1,,0.049507312100453914
385039.jpg,PA2,1,,0.0494988877342329
306005.jpg,PA5,1,1,0.04948693138816504
220075.jpg,PA5,1,1,0.049484605880488766
385039.jpg,PA3,1,,0.049463610468830424
306005.jpg,PA4,1,,0.04945926070610024
86068.jpg,PA4,1,,0.04944277432132041
54082.jpg,PA4,1,,0.04943559884584972
54082.jpg,PA5,1,1,0.04943470609733147
54082.jpg,PA1,1,,0.04942291460098312
295087.jpg,PA2,1,,0.049412425571313735
295087.jpg,PA4,1,,0.049412425571313735
385039.jpg,PA1,1,,0.04940904218242202
306005.jpg,PA2,1,,0.04940363698315896
304074.jpg,PA4,1,,0.049384598303399
54082.jpg,PA3,1,,0.04937722636280329
304074.jpg,PA2,1,,0.04936150988832395
54082.jpg,PA2,1,,0.049359692611861475
220075.jpg,PA2,1,,0.04935351126765568
220075.jpg,PA4,1,,0.04934134569151226
134035.jpg,PA5,1,1,0.04932893289641383
89072.jpg,PA1,1,,0.04931038526406778
89072.jpg,PA3,1,,0.04930952328964519
41033.jpg,PA5,1,1,0.049289920204596396
86000.jpg,PA5,1,1,0.04927146318013524
86000.jpg,PA2,1,,0.049265158328415236
41033.jpg,PA4,1,,0.04924823899157474
69020.jpg,PA1,1,,0.04923401371741624
86000.jpg,PA1,1,,0.049222847262846064
41033.jpg,PA2,1,,0.04918115268159118
157055.jpg,PA2,1,,0.049159677802184915
43074.jpg,PA5,1,1,0.049150315033283626
157055.jpg,PA4,1,,0.04913953270788407
43074.jpg,PA3,1,,0.04911678455623636
43074.jpg,PA1,1,,0.04910831621752639
216081.jpg,PA4,1,,0.049057709660979665
69020.jpg,PA4,1,,0.04904852007427883
69020.jpg,PA5,1,1,0.04904180104655254
69015.jpg,PA5,1,1,0.049015795759453015
69020.jpg,PA2,1,,0.049004872049809474
78004.jpg,PA5,1,1,0.048989806311964264
41033.jpg,PA3,1,,0.04898373130115563
8023.jpg,PA5,1,1,0.04897614771704727
8023.jpg,PA2,1,,0.04897519917710679
8023.jpg,PA1,1,,0.048972614089179786
8023.jpg,PA3,1,,0.04897238472827662
8023.jpg,PA4,1,,0.0489428185143822
86000.jpg,PA3,1,,0.048941394447261394
299086.jpg,PA1,1,,0.04894039797673591
299086.jpg,PA5,1,1,0.04894039797673591
86016.jpg,PA1,1,,0.048939253654906076
86016.jpg,PA2,1,,0.048939253654906076
86016.jpg,PA3,1,,0.048939253654906076
86016.jpg,PA5,1,1,0.048939253654906076
119082.jpg,PA4,1,,0.04890328096543242
148026.jpg,PA5,1,1,0.04889930563953884
296059.jpg,PA4,1,,0.04889898928224962
108070.jpg,PA5,1,1,0.048891849672378945
12084.jpg,PA2,1,,0.048879529712112346
157055.jpg,PA3,1,,0.048876037550635555
41033.jpg,PA1,1,,0.04887195097273088
210088.jpg,PA3,1,,0.04885436289420031
86000.jpg,PA4,1,,0.048853907142231145
38092.jpg,PA1,1,,0.04884747052497089
38092.jpg,PA2,1,,0.04884747052497089
38092.jpg,PA5,1,1,0.04884747052497089
210088.jpg,PA1,1,,0.04884270974722657
38092.jpg,PA3,1,,0.04884025142623111
210088.jpg,PA5,1,1,0.048839325492591394
119082.jpg,PA3,1,,0.04883550586727267
119082.jpg,PA2,1,,0.04882988859722706
148026.jpg,PA1,1,,0.04881250877253442
108070.jpg,PA1,1,,0.048811525893642786
19021.jpg,PA5,1,1,0.04881146004376997
295087.jpg,PA5,1,1,0.04881054576424089
253027.jpg,PA4,1,,0.04880993877173982
295087.jpg,PA1,1,,0.04880622678506522
19021.jpg,PA1,1,,0.04880512754188841
108070.jpg,PA3,1,,0.048785726343464474
210088.jpg,PA2,1,,0.048784739592036996
210088.jpg,PA4,1,,0.04878335925395817
295087.jpg,PA3,1,,0.04877924671915439
12084.jpg,PA1,1,,0.0487483096599636
12084.jpg,PA3,1,,0.0487483096599636
12084.jpg,PA5,1,1,0.0487483096599636
12084.jpg,PA4,1,,0.04872599437771431
130026.jpg,PA1,1,,0.04870449439340285
19021.jpg,PA3,1,,0.04870246517360798
159008.jpg,PA1,1,,0.04868193041480297
296059.jpg,PA1,1,,0.04866808094628176
296059.jpg,PA2,1,,0.04866808094628176
253027.jpg,PA1,1,,0.04866168763607448
299086.jpg,PA2,1,,0.04866046366403452
145086.jpg,PA5,1,1,0.04865992322857224
271035.jpg,PA4,1,,0.048654603797557955
219090.jpg,PA4,1,,0.048654231377947346
299086.jpg,PA3,1,,0.04864710275987631
160068.jpg,PA2,1,,0.04864042333609566
253027.jpg,PA3,1,,0.04864033256237119
159008.jpg,PA4,1,,0.048634114673941985
253027.jpg,PA5,1,1,0.048631814141989596
134035.jpg,PA4,1,,0.0486298236617443
253027.jpg,PA2,1,,0.04862664652946951
160068.jpg,PA5,1,1,0.048622323375108085
159008.jpg,PA5,1,1,0.04862017034352145
271035.jpg,PA1,1,,0.04861937295436819
130026.jpg,PA3,1,,0.04859238713377163
69020.jpg,PA3,1,,0.04859133554736522
160068.jpg,PA1,1,,0.04858141150849854
145086.jpg,PA3,1,,0.04857569590151085
271035.jpg,PA3,1,,0.0485736267329624
271035.jpg,PA5,1,1,0.0485736267329624
271035.jpg,PA2,1,,0.048572538594329084
296059.jpg,PA3,1,,0.04855989057103556
16077.jpg,PA1,1,,0.04855737292196718
16077.jpg,PA3,1,,0.04855680826799723
159008.jpg,PA3,1,,0.048551216176811685
216081.jpg,PA1,1,,0.04854079793509453
134035.jpg,PA3,1,,0.04853920365643736
160068.jpg,PA3,1,,0.048536332749620686
216081.jpg,PA2,1,,0.0485193566721101
134035.jpg,PA2,1,,0.04851914095074184
148089.jpg,PA5,1,1,0.04851435937749601
148089.jpg,PA2,1,,0.04851141891901865
148089.jpg,PA4,1,,0.04851141891901865
16077.jpg,PA5,1,1,0.048507344908521266
145086.jpg,PA2,1,,0.04850521306359819
159008.jpg,PA2,1,,0.048502164800216074
102061.jpg,PA4,1,,0.048501436629723824
219090.jpg,PA1,1,,0.04849130389340717
134035.jpg,PA1,1,,0.048483455537792985
119082.jpg,PA1,1,,0.04848263143757086
16077.jpg,PA2,1,,0.04848043932489843
102061.jpg,PA2,1,,0.04847970864495224
145086.jpg,PA4,1,,0.048446358697020006
197017.jpg,PA2,1,,0.048443480919262136
102061.jpg,PA3,1,,0.048438116047769056
130026.jpg,PA5,1,1,0.048435556574444934
219090.jpg,PA2,1,,0.04843413467759823
148089.jpg,PA1,1,,0.04841848758292726
119082.jpg,PA5,1,1,0.04840824151168298
299086.jpg,PA4,1,,0.04839927433968487
145086.jpg,PA1,1,,0.04837776491526456
143090.jpg,PA5,1,1,0.048360242569390116
143090.jpg,PA4,1,,0.048355966378600616
219090.jpg,PA3,1,,0.04835552823223639
216081.jpg,PA3,1,,0.04835229625184195
143090.jpg,PA1,1,,0.04833287267888792
143090.jpg,PA2,1,,0.04833177497743055
33039.jpg,PA2,1,,0.04831697914894021
78004.jpg,PA3,1,,0.0483061384614771
78004.jpg,PA2,1,,0.0482971549544621
216081.jpg,PA5,1,1,0.048294116009771654
219090.jpg,PA5,1,1,0.04829340568240377
102061.jpg,PA1,1,,0.04827447730235242
102061.jpg,PA5,1,1,0.048254248382635825
108005.jpg,PA3,1,,0.048224935713889236
143090.jpg,PA3,1,,0.0482201784629164
108005.jpg,PA5,1,1,0.048206825586591714
296059.jpg,PA5,1,1,0.04815724533307131
78004.jpg,PA4,1,,0.048147782334240385
78004.jpg,PA1,1,,0.0481090557515433
21077.jpg,PA5,1,1,0.04808048991896882
148026.jpg,PA4,1,,0.04804874789178021
108005.jpg,PA1,1,,0.04804389552443593
21077.jpg,PA2,1,,0.04799365983871298
167083.jpg,PA2,1,,0.047977325422237684
208001.jpg,PA1,1,,0.04796974819396484
208001.jpg,PA5,1,1,0.04796966478595264
69015.jpg,PA2,1,,0.04796483708424757
69015.jpg,PA1,1,,0.04796183162714169
21077.jpg,PA4,1,,0.04795003069578504
38092.jpg,PA4,1,,0.04794931076283854
208001.jpg,PA3,1,,0.04793778807141413
69015.jpg,PA3,1,,0.04793437903210141
208001.jpg,PA2,1,,0.047932593169610696
106024.jpg,PA5,1,1,0.047923560831441184
69015.jpg,PA4,1,,0.04791620184880286
106024.jpg,PA4,1,,0.047910628215467536
21077.jpg,PA1,1,,0.047877148002282786
208001.jpg,PA4,1,,0.04785884381768518
21077.jpg,PA3,1,,0.047857054620982484
167083.jpg,PA4,1,,0.047819967619429055
167083.jpg,PA1,1,,0.04778699297470858
85048.jpg,PA2,1,,0.04776989818704087
16077.jpg,PA4,1,,0.047712759203309654
260058.jpg,PA4,1,,0.04766993514126945
304074.jpg,PA5,1,1,0.04765564821244017
66053.jpg,PA1,1,,0.04765285996912929
106024.jpg,PA1,1,,0.04764809618010401
304074.jpg,PA1,1,,0.04763390479100296
106024.jpg,PA3,1,,0.047622599824541374
106024.jpg,PA2,1,,0.04759893384327415
76053.jpg,PA1,1,,0.047559962910428036
76053.jpg,PA3,1,,0.047559962910428036
76053.jpg,PA5,1,1,0.047559962910428036
304074.jpg,PA3,1,,0.047549630537656595
76053.jpg,PA2,1,,0.047545031745278486
76053.jpg,PA4,1,,0.04751986796378332
69040.jpg,PA2,1,,0.047503688142660205
160068.jpg,PA4,1,,0.0474902426397507
223061.jpg,PA5,1,1,0.047467650324970044
65033.jpg,PA5,1,1,0.047455953564025904
69040.jpg,PA5,1,1,0.047452215606473565
85048.jpg,PA3,1,,0.0474502151955176
167083.jpg,PA5,1,1,0.04744517515862723
69040.jpg,PA1,1,,0.04743941653163014
69040.jpg,PA3,1,,0.047437518855175165
85048.jpg,PA1,1,,0.0474341633197558
69040.jpg,PA4,1,,0.04742928656721146
163085.jpg,PA5,1,1,0.047411369349685775
163085.jpg,PA3,1,,0.047350551626802156
109053.jpg,PA5,1,1,0.0473151206789198
109053.jpg,PA1,1,,0.04731156410356528
109053.jpg,PA3,1,,0.04731156410356528
163085.jpg,PA1,1,,0.047296709152854215
220075.jpg,PA3,1,,0.047296506563026454
103070.jpg,PA3,1,,0.047291337135125344
103070.jpg,PA5,1,1,0.047285500288128925
103070.jpg,PA1,1,,0.04728031547217484
103070.jpg,PA4,1,,0.04727946754963156
103070.jpg,PA2,1,,0.047275132032239785
148089.jpg,PA3,1,,0.0472415371344287
163085.jpg,PA2,1,,0.0472383858046466
223061.jpg,PA2,1,,0.04722513260466053
156065.jpg,PA3,1,,0.047224270885349987
220075.jpg,PA1,1,,0.04716111397446757
175032.jpg,PA5,1,1,0.04714032384875824
175032.jpg,PA2,1,,0.047134356827673585
85048.jpg,PA4,1,,0.047131533033610964
175032.jpg,PA4,1,,0.04713091801347577
109053.jpg,PA2,1,,0.047128804913352876
156065.jpg,PA1,1,,0.04711957423221398
65033.jpg,PA1,1,,0.04711769842486033
156065.jpg,PA5,1,1,0.04710559606038424
156065.jpg,PA4,1,,0.04710342086018854
41069.jpg,PA2,1,,0.04710058735869477
156065.jpg,PA2,1,,0.04710009049581801
223061.jpg,PA4,1,,0.04709923968270921
175032.jpg,PA1,1,,0.04708554155435937
65033.jpg,PA3,1,,0.04708182226979166
175032.jpg,PA3,1,,0.0470802542687295
109053.jpg,PA4,1,,0.04707530260481765
260058.jpg,PA3,1,,0.0470577660683614
163085.jpg,PA4,1,,0.04704884830719207
41069.jpg,PA3,1,,0.0470240408113025
41069.jpg,PA5,1,1,0.0470240408113025
304034.jpg,PA3,1,,0.04702238080104537
41069.jpg,PA4,1,,0.04698668256646979
170057.jpg,PA2,1,,0.04697960462853837
170057.jpg,PA3,1,,0.04697718619144227
170057.jpg,PA5,1,1,0.046969481418017475
170057.jpg,PA1,1,,0.04696659982271996
41069.jpg,PA1,1,,0.04692257530945916
170057.jpg,PA4,1,,0.046915788455571365
123074.jpg,PA5,1,1,0.04688374375969748
123074.jpg,PA1,1,,0.046876197619468
123074.jpg,PA2,1,,0.046876197619468
123074.jpg,PA3,1,,0.046867346984983904
167083.jpg,PA3,1,,0.046851211773929605
123074.jpg,PA4,1,,0.04683415059980953
304034.jpg,PA5,1,1,0.0467944206437505
85048.jpg,PA5,1,1,0.04678374794656191
376043.jpg,PA4,1,,0.04677553667561438
376043.jpg,PA1,1,,0.04675448357071865
304034.jpg,PA1,1,,0.04674912527432284
376043.jpg,PA2,1,,0.046723440789018425
376043.jpg,PA5,1,1,0.046723440789018425
376043.jpg,PA3,1,,0.04670671016017834
175043.jpg,PA4,1,,0.04669513989822209
101085.jpg,PA2,1,,0.046668155470622266
175043.jpg,PA2,1,,0.04664874501894957
175043.jpg,PA1,1,,0.04664125644677942
175043.jpg,PA5,1,1,0.04664125644677942
101085.jpg,PA5,1,1,0.046623336480700814
175043.jpg,PA3,1,,0.0466175459803665
304034.jpg,PA2,1,,0.04661747110476022
304034.jpg,PA4,1,,0.046546921290868244
229036.jpg,PA5,1,1,0.046528457783326024
86016.jpg,PA4,1,,0.04651493899858636
97033.jpg,PA5,1,1,0.04651373358960799
87046.jpg,PA5,1,1,0.04648074409984038
38082.jpg,PA5,1,1,0.04647289487515854
229036.jpg,PA3,1,,0.04645933597962435
87046.jpg,PA3,1,,0.04644633371922418
87046.jpg,PA1,1,,0.04643229044085378
101085.jpg,PA4,1,,0.04643196589103357
87046.jpg,PA2,1,,0.046429191689863904
87046.jpg,PA4,1,,0.04641155099470043
38082.jpg,PA1,1,,0.046391088233624665
229036.jpg,PA4,1,,0.04637038287180455
229036.jpg,PA2,1,,0.04635658167435022
38082.jpg,PA4,1,,0.046328398809312284
236037.jpg,PA5,1,1,0.04632613724395773
236037.jpg,PA3,1,,0.04632190977445748
229036.jpg,PA1,1,,0.04632134041073663
236037.jpg,PA1,1,,0.04631570675356412
236037.jpg,PA4,1,,0.046307278003531224
236037.jpg,PA2,1,,0.04629566958996327
38082.jpg,PA2,1,,0.04628946904358187
38082.jpg,PA3,1,,0.0462546512655973
101085.jpg,PA1,1,,0.04622793739892087
33039.jpg,PA5,1,1,0.04615156454808169
97033.jpg,PA2,1,,0.046118141978368284
33039.jpg,PA4,1,,0.04610211674269353
33039.jpg,PA3,1,,0.04602054647435112
33039.jpg,PA1,1,,0.04596548175698358
24077.jpg,PA2,1,,0.045923274574906
241004.jpg,PA1,1,,0.045852532130984225
24077.jpg,PA3,1,,0.04579975126751451
24077.jpg,PA5,1,1,0.045786636091012384
291000.jpg,PA2,1,,0.0457278423361753
97033.jpg,PA3,1,,0.04571644760151699
291000.jpg,PA1,1,,0.04571372898701456
291000.jpg,PA4,1,,0.04567743977458826
291000.jpg,PA5,1,1,0.04564671049817781
24077.jpg,PA1,1,,0.04557261321150803
291000.jpg,PA3,1,,0.04552661287030455
101085.jpg,PA3,1,,0.045346637268910375
97033.jpg,PA1,1,,0.045291140130162465
241004.jpg,PA2,1,,0.04523884359847675
241004.jpg,PA5,1,1,0.04523884359847675
97033.jpg,PA4,1,,0.045059412541618604
253055.jpg,PA4,1,,0.04494481985284182
253055.jpg,PA5,1,1,0.0447957278922342
253055.jpg,PA3,1,,0.04470481722336328
253055.jpg,PA2,1,,0.04467942209840589
253055.jpg,PA1,1,,0.04463734500265413
167062.jpg,PA5,1,1,0.044595327345789984
241004.jpg,PA4,1,,0.044546306006343364
167062.jpg,PA4,1,,0.04441723980142906
241004.jpg,PA3,1,,0.04426595735993737
167062.jpg,PA1,1,,0.04409585479824378
167062.jpg,PA3,1,,0.04407113007978182
167062.jpg,PA2,1,,0.04399663938997818
24077.jpg,PA4,1,,0.04365599884076611
241048.jpg,PA2,1,,0.042635364490661146
241048.jpg,PA4,1,,0.042613788005599895
241048.jpg,PA5,1,1,0.04257390583404502
241048.jpg,PA3,1,,0.042573877415154046
241048.jpg,PA1,1,,0.04255448980703337
351093.jpg,PA1,1,,0.042479717292298866
351093.jpg,PA2,1,,0.04243485463008129
351093.jpg,PA3,1,,0.042390891669613975
351093.jpg,PA4,1,,0.042363285243234565
351093.jpg,PA5,1,1,0.042018540749735524
105025.jpg,PA5,1,1,0.040820078314719524
105025.jpg,PA4,1,,0.04080118736473656
105025.jpg,PA2,1,,0.04078204182962326
105025.jpg,PA3,1,,0.04053915074523208
105025.jpg,PA1,1,,0.04021615949617059
101087.jpg,PA5,1,1,0.035454263654942635
101087.jpg,PA3,1,,0.03545225633135425
101087.jpg,PA1,1,,0.03526037569831836
101087.jpg,PA4,1,,0.03524664307191675
101087.jpg,PA2,1,,0.03522721170972376
